Car Name,Car Price,Car Description,Car Mileage,Car Link,Number of Pictures
2005 Ford Explorer,"$5,999",2005 Ford Explorer Limited.. heated leather interior. Sunroof.. DVD. Runs and drives perfect. New transmission. Buy Here Pay Here!!,"172,000 miles",https://www.facebook.com/marketplace/item/395694867848679/,4
2012 GMC Canyon Regular Cab,"$1,000",2012 GMC Canyon Work Truck 4x2 4dr Extended Cab VERY GOOD PRICE GOOD MILAGE MESSAGE ME TODAY!!!,"81,000 miles",https://www.facebook.com/marketplace/item/235415597400456/,4
2011 BMW 3 Series,$500,2013 BMW 3 SERIES 80k MILES $500 DOWN DRIVE HOME!! ‼️‼️‼️‼️VISIT 500DOWNNOW.COM‼️‼️‼️ ‼️‼️‼️HAVE 500? HAVE A JOB?‼️‼️‼️ 💥LET DARIUS HELP YOU CONTACT ME NOW💥 ‼️‼️‼️‼️I APPROVE ALL‼️‼️‼️,"80,000 miles",https://www.facebook.com/marketplace/item/485597241937095/,10
2011 Mercedes-Benz E-Class,"$16,900","2011 Mercedes Benz E350 Luxury Edition. 78k Miles. Asking $16,900","78,000 miles",https://www.facebook.com/marketplace/item/283337692338487/,10
2006 Chevrolet Silverado 1500 Regular Cab,"$4,950","click on picture for full view Message me on here or call and ask for BIG CHRIS at Wolf’s Elite Autos for this special discounted Facebook marketplace price Payment plans available for any credit type just message me, I’ll get you approved fast 2006 Chevy Silverado 2WD V6 pickup truck Automatic trans Runs awesome 20” Tahoe wheels and tires 171k miles $4950 We finance Trades welcome Excellent warranty","171,558 miles",https://www.facebook.com/marketplace/item/396310597606267/,10
1993 Toyota Corolla,"$1,000",Corre biem lo unico q ay q ponerle son las botellas de a tras no tiene luz de chekegine predida uso diario $1000,N/A,https://www.facebook.com/marketplace/item/2404359943183642/,0
2007 BMW 3 Series,"$6,990","2007 BMW 3 Series 328xi AWD 4dr Sedan ACCIDENT-FREE, WELL KEPT, AND WELL MAINTAINED!! DRIVES GREAT!!! AWD! RELIABLE WITH KEYLESS ENTRY!! EQUIPPED W/ HEATED SEATS, ALLOYS AND MOON ROOF! DON'T WAIT CHECK OUT: WWW.ROUTE73AUTOMALL.COM CHECK US OUT ON FACEBOOK AND INSTAGRAM TOO!! WE ACCEPT TRADES!! WE SHIP NATIONWIDE AND TO CANADA!! FINANCING OPTIONS AVAILABLE!!! CONTACT ME TODAY! [hidden information] [hidden information] *** OVER 30 VANS AND TRUCKS AVAILABLE***","89,921 miles",https://www.facebook.com/marketplace/item/326210174888804/,10
2007 Honda Crf 150rb (expert),"$2,300","I am selling my 2007 Honda CRF150RB because I need the money for school. Great conditon and very clean. Bike starts first kick and has new renthal bars, protaper grips, ebc front break disc, new front & back Dunlop tires. Bike is a blast. $2300",300 miles,https://www.facebook.com/marketplace/item/548840035636904/,6
2005 Chevrolet Equinox,"$1,000","2005 Chevrolet Equinox AWD 150k miles, 2/20 inspection No problems and no check engine light 1000 Down and monthly payment s for only 4 months. Hot heat and cold A/C Good tire tread, Ready to go.","150,000 miles",https://www.facebook.com/marketplace/item/355192898400306/,10
2005 HUMMER H2,"$14,900",Run and drive perfect Very nice and clean Very reliable and good with gas For more info just call me [hidden information],"75,000 miles",https://www.facebook.com/marketplace/item/341712499767655/,20
2007 Chrysler Town & Country,"$3,000","3,000 obo good condition have DVD and radio work excellent I speak Spanish and english Price negotiable","193,031 miles",https://www.facebook.com/marketplace/item/243536163189499/,0
2012 Ford Fusion,"$3,500",N/A,"151,000 miles",https://www.facebook.com/marketplace/item/353706018575715/,8
2016 Ram 1500 Crew Cab,"$3,100","🔥LISTED PRICE IS DOWN PAYMENT🔥 $30,900 2016 Ram 1500 Crew Cab SPORT - 67k Miles - 5.7L V8 Hemi - Leather - Navigation - Heated Seats - Parking Camera - Heated Steering Wheel - 4x4 - One Owner - Clean CarFax & Title - Free Warranty 🔸 Bad credit, good credit, no credit, repo, bankruptcy, self employed, divorced, open auto loan - EVERYONE IS APPROVED! We have been in business for 27 years and have a great relationship with the banks. RE-ESTABLISH & BUILD YOUR CREDIT!!! 🔹Over 120 trucks, 70 cars/suvs, 40 commercial vehicles in our inventory. We offer top dollar on trade-ins. Most of the vehicles have a warranty and are state inspected. BURNS AUTO GROUP 218 Lincoln Hwy. Fairless Hills, PA 19030 Schedule an appointment with Paul JR","67,562 miles",https://www.facebook.com/marketplace/item/290285764989323/,5
2009 Mitsubishi Lancer,"$5,000",Que hay por el,"129,553 miles",https://www.facebook.com/marketplace/item/199892337576017/,3
2007 Buick LaCrosse,"$3,600","2007 Buick Lacrosse 3.8L 119k $3600 Inspected, Runs & drives perfect. [hidden information]","119,000 miles",https://www.facebook.com/marketplace/item/278352052834504/,10
2004 BMW 3 Series,"$3,500","Very clean car, great daily car for a new driver. Looking to upgrade to a newer vehicle. All maintaince up to date (DOCUMENTED)! If interested contact me for more details at [hidden information]","159,000 miles",https://www.facebook.com/marketplace/item/563370434123913/,10
2007 Mazda MAZDA3,"$3,550","2007 Mazda 3I! 2.0 4Cyl Engine! Automatic! Power windows, doors, locks, mirrors! Power Sunroof! Cold AC! One Owner Clean CarFax! New inspection! Runs excellent! Well maintained! Only $3550!","94,000 miles",https://www.facebook.com/marketplace/item/559271877884742/,8
2004 Dodge Neon,"$5,000","2004 srt4 neon, have had the car for 4 years and its ran flawlessly! Motor has about 75k miles on it the body has 234,000 Mods- walbaro 255 fuel pump 750cc injectors, intake and exhaust with a tune, the car will come with a second motor and a set of slicks, i have a big turbo kit as well but that can be discussed upon purchase no trades cash only LOCATED IN PHILLY BUT WILL SELL IN OHIO AS WELL the tags are that way for insurance reasons","75,000 miles",https://www.facebook.com/marketplace/item/316663195800798/,10
2001 BMW 7 Series,"$2,000",Very good air-heat sunroof runs very good,"121,000 miles",https://www.facebook.com/marketplace/item/504004216783549/,3
2007 Dodge Caliber,"$2,500",Run and drive perfect Very nice and clean Very reliable and good with gas For more info just call me [hidden information],"174,000 miles",https://www.facebook.com/marketplace/item/1272965916191346/,16
1995 Dodge Ram 2500 Regular Cab,"$7,000","1995 12 valve Cummins $7200 obo Clean title CASH ONLY Motor work done Bigger injectors Arp head studs and gasket 60 pound valve springs 62 mil turbo 5 turbo back duel exhaust Advanced timing to 18 degrees 215 p pump Bigger delivery valves Newer inter cooler boots and clamps Gauge Pilar Has a built trans I DO NOT HAVE ANY PAPER WORK FOR MOTOR WORK OR TRANS, Led headlights INTERIOR IS RED! Interior is not in the best shape Has some rust and only surface rust on frame, oil was changed not to long ago and has a brand new radiator Has 5 percent tint on side windows and back and 20 on front windshield Trust is fast but has issues (pretty sure it’s not getting enough fuel) I don’t have the time to mess with it so I’m just gunna sell it Open to trades, looking for a 1st gen single cab Cummins or 7.3 or 6.0","280,686 miles",https://www.facebook.com/marketplace/item/500201893841953/,8
2012 Ford Transit Connect Cargo,"$2,600",Engine and trans 100%..it needs a front hub bearing and alignment...the passenger side is messed up but its.price to sell..no trades cash only,"69,000 miles",https://www.facebook.com/marketplace/item/320880985205181/,4
2002 Honda Odyssey,"$1,295","6 cyl auto Miles 200,000 see it at a&r auto 1043 n Delsea dr Clayton n j 08312 call 856-212-60three two or 856-881-40 two six full cash price $1295.On sale No financing available ask for Robert Monday through Saturday 10am to 7 pm","200,000 miles",https://www.facebook.com/marketplace/item/663873160695014/,12
1992 Ford F150 Regular Cab,"$4,100",Engine has 108k miles and the trans has 70k miles on it. Many parts have been replaced on it. Message with offers,"250,000 miles",https://www.facebook.com/marketplace/item/1974737609289558/,4
2011 Nissan Xterra,"$10,996","🔸🔸 Bad credit, good credit, no credit, repo, bankruptcy, self employed, divorced, open auto loan - EVERYONE IS APPROVED! We have been in business for 27 years and have a great relationship with the banks!! RE-ESTABLISH & BUILD YOUR CREDIT!!! It’s BURNS AUTO GROUP 218 Lincoln Hwy. Fairless Hills pa 19030","105,000 miles",https://www.facebook.com/marketplace/item/2216463018574150/,6
2000 Honda CR-V,"$1,800","Does not have any problem 131 miles new engine new brakes, good tires, 4x4, suspensions 1800 obo or trade now","131,000 miles",https://www.facebook.com/marketplace/item/499339207257420/,3
2001 Nissan Quest,"$1,500",Run and drive perfect Very nice and clean Very reliable and good with gas For more info just call me [hidden information],"140,000 miles",https://www.facebook.com/marketplace/item/2333858270163435/,6
2000 Toyota Celica,"$2,800","About My 2000 Toyota Celica GT Automatic What you need to know: ****UPGRADES**** ~New PCV Valve ~Injen Short Ram Intake (Comes with Heat Shield Purchased Separately) ~Ansa Silverline Exhaust (VERY RARE - SPECIAL MADE) ~Tein Sports performance rear sway bar ~Aftermarket Tailights ~Vader Fiberglass Bodykit (Full Kit - Front + Rear Bumpers and Side Skirts) ~New OEM Celica Mats (Made and Shipped from Japan) ~NS Series 17"" Rims (Premium Rims & Tires. Paid $1200 Total) ~Lionhart Tires (215/40R17 W) ~Pioneer Aftermarket Speakers + tweeters ~Aftermarket Radio Unit ~LED license plate bulbs ~Averey Frozen Satin Red Vinyl Wrap (Can Remove Upon Buyer's Request) ~Compustar Remote Starter (2-Way and 1-Way Remote) ****PROS**** No Issues For Daily Driving! Car has been regularly changed with Synthetic Oil, every 3,000 Miles. No problems with transmission or engine, still running strong! Spare tire is still good to go. ****CONS**** Car had hail damage on the roof, a damaged hood, rusted driver door & quarter panel, dings on driver side door and passenger door, peeling clear coat. ****NEED TO KNOWS**** Most dings were popped and leveled. Rust patches were sanded and grinned to bare metal, reinforced, primed and has been bondo over. Most peeling clear coat was sanded and primed until smooth. The vehicle was then vinyl wrapped with Avery Frozen Red Satin Chrome. I still have the stock wheels and will remove $800 of purchase price agreed by seller and buyer. For more pictures, please message me and I'll provide you more on what you need. I will detail the car before delivery.","198,000 miles",https://www.facebook.com/marketplace/item/368739810572262/,7
2003 Dodge Caravan Passenger,"$2,200","2003 Dodge Caravan, automatic, clean title, clean carfax, only 1 previous owner. 143k Miles. Asking $2,200","143,000 miles",https://www.facebook.com/marketplace/item/2009818419132608/,10
2006 Honda Odyssey,"$5,220",N/A,"147,000 miles",https://www.facebook.com/marketplace/item/530292047453268/,8
2003 Harley-Davidson Night Train,"$6,075",Bike is great no issues,"18,000 miles",https://www.facebook.com/marketplace/item/203542097091403/,4
2007 Hyundai Tucson,"$5,000","Used 2007 Hyundai Tucson for sale! This car is in excellent condition and has never given me any problems. 118,000 miles (please note that this is my daily car and will change slightly). Oil was changed at 117,660 and fluids topped off. Inspection good until 8/19. More pictures will be added as I’m going to clean the interior tomorrow. Please message me if you are interested or have any questions!","118,000 miles",https://www.facebook.com/marketplace/item/241159160125448/,9
2004 Nissan Maxima,"$1,700",N/A,"172,032 miles",https://www.facebook.com/marketplace/item/332832797328135/,2
2008 GMC Acadia,"$4,650",Sold as-traded ... 2008 GMC Acadia SLE with 155k ...,"155,000 miles",https://www.facebook.com/marketplace/item/405253613617247/,10
2014 Chevrolet Malibu,"$6,000","For sale a super clean Chevy Malibu with zero issues at all comes with 48,000 original miles has clean cloth seats runs and drives like new working heat and air has a CD player with aux port a really nice car ready to go today for 6,000 tags and included","48,000 miles",https://www.facebook.com/marketplace/item/949137108609783/,10
2002 INFINITI I,"$3,200","This 2002 Infiniti I35 is in Good condition both inside and out with 127,000 miles. The I 35 come equipped with a 6 cylinder engine, automatic transmission,all power equipped, heated seats and sun roof. Dealer","127,000 miles",https://www.facebook.com/marketplace/item/414307905978784/,19
2004 Mercury Grand Marquis,"$1,295","8 cyl auto Miles 135,000 see it at a&r auto 1043 n Delsea dr Clayton n j 08312 call 856-212-60three two or 856-881-40 two six full cash price $1295.On sale 1-30-19 to feb 8-19","136,000 miles",https://www.facebook.com/marketplace/item/2232600950325249/,9
2003 Dodge Ram 1500 Quad Cab,"$2,500","Nice everyday work truck new water pump, new power steering pump, new ball joints new catalytic converter, replaced almost all sensors,new brakes interior is very clean comes with tool box some dings but nothing major. Asking 2,500 obo.","170,000 miles",https://www.facebook.com/marketplace/item/376217626260666/,8
2002 Toyota RAV4,"$3,500","Very clean and dependable 2002 Toyota Rav 4L 4 cylinder , automatic Transmission with FWD. Needs nothing has clean CARFAX and all needed repairs and maintenance just performed! Please call Charlie at Schmidt Family Auto Sales to come see! [hidden information]","189,786 miles",https://www.facebook.com/marketplace/item/451159041955424/,10
2016 Mercedes-Benz Sprinter 3500 Cargo,"$36,990","2016 MERCEDES-BENZ SPRINTER 3500 CARGO VAN EXTENDED ARCTIC WHITE OVER LIMA BLACK 170 WHEELBASE 3500 DUAL WHEEL 30K WELL SERVICED MILES 2.1L I4 ENGINE WITH ENOUGH POWER TO GET ANY JOB DONE EVERYTHING WORKS LIKE NEW ON THIS CAR!!! DRIVES LIKE IT DID BRAND NEW!!! THIS STUNNING 2016 MERCEDES-BENZ SPRINTER VAN COMES WITH ALL THE RIGHT EQUIPMENT INCLUDING: *FACTORY WARRANTY *16"" PREMIUM WHEELS WITH GREAT TIRES *POWER WINDOWS *POWER DOORS *TIPTRONIC AUTOMATIC TRANS *BACK UP CAMERA DON'T WAIT CHECK OUT: WWW.ROUTE73AUTOMALL.COM CHECK US OUT ON FACEBOOK AND INSTAGRAM TOO!! WE ACCEPT TRADES!! WE SHIP NATIONWIDE AND TO CANADA!! FINANCING OPTIONS AVAILABLE!! CONTACT ME TODAY! [hidden information] [hidden information] *** OVER 30 VANS AND TRUCKS AVAILABLE***","30,409 miles",https://www.facebook.com/marketplace/item/1217445678411710/,10
2013 Mazda CX-9,$995,HI EVERYONE MY NAME JOE SANTANA I KNOW THAT YOU ARE RIGHT NOW LOOKING AT THIS ADD AND NOT BELIEVING A THING IM SAYING BECAUSE YOU GAVE UP ON TRYING GET A CAR LISTEN ME JOE SANTANA WILL GET YOU DONE PLEASE INBOX ME I WILL HELP YOU !!!!HAVING A JOB IS EVERYTHING TO ME SO ASK ME QUESTIONS!!!!!! CITI AUTO GROUP [hidden information] 4160 TORRESDALE AVE PHILADELPHIA PA 19124 CALL ME NOW JOE SANTANA IS YOUR GUY!!!,"104,555 miles",https://www.facebook.com/marketplace/item/304321513496202/,10
1977 Toyota Corolla,"$2,800",I did all the body work just needs a paint job No rust Super clean Good engine Coupe car I have all parts for the car,"75,000 miles",https://www.facebook.com/marketplace/item/2165007650217576/,3
2008 HUMMER H3,"$8,950","click on picture for full view Message me on here or call and ask for BIG CHRIS at Wolf’s Elite Autos for this special discounted Facebook marketplace price Payment plans available for any credit type just message me, I’ll get you approved fast 2008 Hummer H3 Luxury Edition Leather Sunroof 4X4 152k miles Nice clean truck $8950 We finance Trades welcome Excellent warranty","152,642 miles",https://www.facebook.com/marketplace/item/406704076764830/,11
2000 Nissan Maxima,"$1,000","NEED TO SELL TODAY!!! Runs good, drives good. Both heat and AC work great. 19"" staggered Chip Foose rims. Everything works as it should. Normal rust around rear wheel wells. Will need exhaust but I drive it as is. Also comes with stock rims with ok tires. If it's still up its still available. Remember it's a $1500 car not a $15,000 car. Son wants a Subaru instead for when he gets his license. Have title and it's notarized so it can be taken with car and done at your leisure. Looking to sell before Friday. Low ball offers will b deleted so don't waste my time or yours. Thanks for reading.","251,000 miles",https://www.facebook.com/marketplace/item/930691683788506/,5
2009 Honda Civic,"$3,995","2009 Honda Civic 5 speed, runs and drives great.","111,000 miles",https://www.facebook.com/marketplace/item/215231752764246/,5
2000 Toyota Camry,"$1,995",Run and drive beautiful Very nice and clean Very reliable and good with gas For more information just ask [hidden information],"152,000 miles",https://www.facebook.com/marketplace/item/771670523199854/,12
2002 Ford Expedition,"$3,450",Nice suv 4x4 drive great suv have three row seat power windows locks mirrors and seats SUV have fresh oil change heat and AC working good perfect for the weather and for work,"138,000 miles",https://www.facebook.com/marketplace/item/326158247993959/,9
2000 Dodge Durango,"$2,300",Third row 140k miles Run and drive beautiful Very nice and clean Very reliable and good with gas For more information just ask [hidden information],"140,000 miles",https://www.facebook.com/marketplace/item/337134166902449/,12
2013 Hyundai Azera,"$11,200",Rebuild title. Very good condition. No issues.,"33,000 miles",https://www.facebook.com/marketplace/item/601850700236733/,9
2006 Lincoln Navigator,"$2,699","Fully loaded . Leather seats , tv , drives and run great 👍 Please call [hidden information] for more details thank you","230,000 miles",https://www.facebook.com/marketplace/item/355867165004282/,20
2014 Mazda CX-5,,"Trim: AWD 4dr Auto Sport Color: White Interior: Select Engine: 4 Cylinder Engine Transmission: Select Drive Train: Select Mileage: 85,029 Stock #: aag0743 Vin: JM3KE4BE2E0380743 $1495 is the down payment. Tax tags title and other fees due at signing. OAC only. Cash price is $12650","85,029 miles",https://www.facebook.com/marketplace/item/371008307018194/,10
